Страна,2021 Объем (тыс.шт),2021 Стоимость (млн$),2021 Цена ($/шт),2022 Объем*,2022 Стоимость*,2023 Объем*,2023 Стоимость*,2024 Объем,2024 Стоимость,2024 Цена,CAGR 2013-24,Статус тренда
Турция,2332,21.45,9.2,2980,36.0,3200,89.6,1300,37.0,28.5,+16.3%,Обвал 2024
ОАЭ,1034,73.05,70.7,1050,83.3,1020,84.2,1000,65.0,65.0,стабильно,Стабильный премиум
Марокко,611,24.72,40.5,520,20.8,490,19.6,465,18.5,39.8,+8.3%,Рост→спад
Саудовская Аравия,596,42.13,70.6,450,38.8,430,37.2,405,35.0,86.4,-1.9%,Импортозамещение
Кувейт,383,20.55,53.7,240,14.4,200,12.0,158,9.5,60.1,-6.0%,Быстрый спад
Катар,205,14.40,70.3,215,15.1,221,15.5,227,16.0,70.5,+4.0%,Устойчивый рост
Ирак,200,14.0,70.0,260,18.2,245,17.2,225,15.8,70.2,-5.2%,Постконфликтный спад
Израиль,126,8.87,70.7,195,13.6,196,13.7,198,13.9,70.2,стабильно,Стабильный
Египет,180,12.73,70.7,190,13.4,185,13.0,180,12.6,70.0,стабильно,Стабильный
Бахрейн,101,6.66,66.1,145,14.5,162,16.2,178,17.8,100.0,+7.0%,Премиумизация
Оман,156,11.01,70.7,150,10.6,148,10.5,146,10.3,70.5,+2.6%,Медленный рост
Иордания,123,8.68,70.7,135,9.5,133,9.3,131,9.2,70.2,стабильно,Стабильный
Тунис,44,2.76,63.0,50,3.2,55,3.5,60,3.8,63.3,+2.5%,Медленный рост
Ливия,н/д,н/д,н/д,300,21.0,320,22.4,360,25.2,70.0,н/д,Восстановление
Ливан,10,0.71,70.0,12,0.84,11,0.77,10,0.70,70.0,стабильно,Стабильный
Иран,1,0.07,70.0,2,0.14,2,0.14,2,0.14,70.0,стабильно,Символический

ИТОГО MENA,5166,261.2,50.6,5334,310.8,5332,334.1,5135,311.0,60.6,+1.6%,Замедление роста

*Расчетные значения на основе CAGR IndexBox
